type,PC1,PC2,PC3,PC4,PC5
False,-2.399611022502464,2.3113844434864523,3.371944213704792,-0.8213165169836394,0.0804523149179997
False,-2.256496814120999,-1.736998529281217,-2.598115780460871,-0.3994851940143313,-0.0818310711905327
False,-2.0382458638366163,-0.6772373416245567,-1.4620632285207824,-0.1711256860650942,-2.3094680483171093e-05
True,1.2361305069000348,1.4861743231373308,-0.3852614411168965,-0.5491672206130569,0.2742890785988227
False,-3.619606611737176,0.1509718543417038,-1.939441006349536,-1.8329499161526832,-1.0229457960986466
False,-1.477902954056042,0.8427933326499097,-0.9302866811269652,0.329179742971675,-0.0260189735241432
True,0.3847563051802921,-1.2081806359844602,-0.8286021800521377,0.4540336924481061,0.3189659875051663
True,1.687640040892907,-1.9609264561741333,-0.0884351106564983,0.6832255367030906,-0.1503987753631497
False,-2.3992935730950955,-0.2164275352193836,1.441402175815618,0.8229341820628916,1.0609877850981615
True,0.4002813035807466,1.6423457325704922,-0.6887945677868882,-1.0823690942948052,0.6871717814134128
True,1.1819074108909515,-0.4218399517458545,-0.525467576252223,0.3933281731231624,-0.199457397225538
True,0.3779411749422778,-1.751415216649439,1.89327566650473,-0.6171686917059481,-0.5384445155530921
True,0.3331805503897834,-2.5278879263290897,0.4153666824984499,0.555699536072104,0.0912576604316227
False,-2.9951821146370348,0.4160979517453094,-0.0354930046153915,0.7714792354780757,0.4951466400293683
True,1.1503966093771634,-0.0243754618498487,-1.4308741286098932,0.8948861443111424,-0.1072439776827351
True,1.0566107614580675,0.8825594281164367,-1.5278002522892384,0.6715054218117221,-1.9198535303120343
False,-2.3982674529914827,1.2927145772922597,-1.288917533018182,0.3896185804609751,0.1127385977794168
True,0.9660250983347796,0.3581987289023048,-0.2686975115465903,-0.5068311537462825,0.0453114314413795
True,0.9992892799804656,-2.2893642601859883,0.7065571137926538,0.5781812760980662,-0.3373378042090086
True,1.5839563528885523,2.0300965363404817,2.0277026546730963,-0.3916787764389581,2.9258882607947463
True,0.3632398607622004,-0.5165983070071278,1.636024650159814,-0.1310039773724045,-0.6878282709545084
True,0.3778518944279165,0.3455880001439643,3.3382190741633733,-0.166209634286985,0.3750888634731207
True,0.100029055862344,-2.146134121506408,-0.2997660918353378,0.6953636418233656,0.2248540161450673
False,-1.3697138466325562,0.2845283816962882,0.3903054108555439,2.0760626550454537,0.4359994597409285
True,-0.0240949128329062,-1.3105367553809322,-1.9102689218003688,0.3556838618481168,0.0085666432849848
True,0.9813479128242032,0.6963495129320745,-0.2585623801404265,-0.1512664820669741,0.3965443384063392
True,0.9769503903209382,1.2170631797721534,-0.0492972553406462,-0.9635851087790922,-0.4824606672679021
False,-2.4048478807138376,0.0818659172177537,-0.6950838691792404,-0.9398909793246156,-0.1041941886079709
False,-5.655492035176676,-0.6113575550836869,-3.7360107824307063,-2.239468582239539,-1.4472892022549075
True,0.0515835678317145,1.4660441550740264,1.211750764550488,0.2119059115561158,-0.1594006270732742
True,0.7346959248021913,-0.35538861985783,1.2223710202534357,-0.6927020482152978,0.7249675064017191
True,-0.0302294940535825,-0.3826523670274183,-0.2655574233825225,0.4605932672240541,0.306522276351716
True,1.4498871855472757,1.697461260807696,-2.3730138846229454,0.9730877235178534,1.134388612512965
True,-0.6317772517131843,-0.6693689342448325,-1.5141745075616404,-0.3791397791897261,-1.2595276691643431
True,0.0528536357239432,-0.264375979590255,-2.7005880833545945,-0.0552498709784061,-0.3005184234910058
False,-3.037945950652378,0.4298542139281003,-0.6275028476632376,-1.6776268984238325,-0.4579514897722053
True,2.565196172754688,0.4929883933351693,-1.2305793222598798,2.433524143822079,-0.5351455061902204
True,0.5360612752307894,1.049666425656199,-0.0265971635842271,-0.9135208722147572,-1.9156071106491792
True,1.3216045456177132,0.5240193291179717,0.2613441159809926,1.395834477071772,-2.780036266299831
False,-2.8308866196200166,1.5001687631405252,0.2117933638518487,-0.3195592055239353,0.0286963215993817
False,-2.620719728701048,-0.2558572774351935,-1.1953156708745691,-0.6315675996685923,-0.3723558279668161
True,0.6933590675445274,-1.709132018240085,0.6214560278147613,-0.7271063096096129,-0.2987346303303351
False,-2.7190194154813727,-1.3397851191794756,-1.2401214059883836,-0.2043928519578419,0.2496390152516091
True,0.1388919601275378,-2.1552684139190923,1.322940578545503,-0.2364980361072999,0.4058842107937458
False,-2.8938886771630483,1.8792482854892327,-1.1300801353661687,-0.1198381814304347,-0.0767932000076755
True,-0.0298711430791163,1.037262355048064,-0.6558667876700406,-0.6262249711963398,0.8009379135935174
True,2.595726908983932,0.2881215512988285,1.2105992497964508,-0.9829534232588144,0.0123982840698166
True,1.0103645025450774,-1.2944765689041733,-1.021897705075384,0.9344424540904924,0.8844268618555354
True,0.480668585020041,-0.4395783308849375,0.1073051290972377,0.0269257838708492,0.3876779491544658
False,-3.020126816107991,-0.2791698796913944,-0.9621522038249573,-1.0693537298959028,-0.2222266063760554
False,-2.482019850481073,1.7297379825351766,1.4490230612270618,0.7600374201326856,-0.1036707034976813
True,0.8917355503170589,0.5993843094927607,-0.0744085283476029,-1.5665188359175224,0.6655378313813773
True,1.9276885456089137,1.431879390891829,0.2995715472765378,0.6078520380627339,-0.425003662269513
False,-3.6776715364965726,2.48501973236768,2.114529032439834,1.7203597054445805,1.83288264183075
True,1.3229340869533948,-0.6172087804281355,-0.3516977226862844,-0.6454276826076009,0.4909265680831358
True,0.6610127709568105,-2.606321338220332,1.419220897616427,-0.0466064454111346,-0.47113436381303
True,0.2351568764485034,-2.3921641768578783,-0.0460573798646667,0.4546546656114802,-0.0712282796620019
True,2.2516639547842043,1.67968806569267,1.5937230898232204,0.0863275012381638,-1.4824979203043485
False,-4.091710521580418,1.1543048158046103,-0.9669004051325496,0.8059393117031476,-1.4019503403903917
True,0.6694571496047418,-0.388348242403178,0.0142075677888987,1.0991068021995456,0.3831792896559311
True,2.325732308887403,2.0381273230295456,-0.4027487320163834,2.186503629810636,0.9579364577741716
True,1.3617975864617482,0.6506814610079488,-0.2842140871780916,-0.1993415786294345,-0.1096636226185076
True,0.6650332607401833,-0.0862949929538953,0.357048918950139,-1.3841930851253437,0.4130869670479699
True,-0.3850989859136038,-3.073478276399026,-0.7651827227474203,1.533289237808801,0.6028115736166657
True,1.6973410022008282,0.6714103839864384,-0.0509188184006409,0.171822042330095,-0.2842888078871372
True,0.0329167564997953,0.1532829644452292,1.2948468134302753,0.0571627998801636,-0.0318250889400664
True,2.1908509506168863,2.450017790040873,-1.0821256989199628,0.7344805183507924,-0.1336988793425166
True,0.8348256420493765,-2.8612184340460654,0.1898485325650327,0.0230373919903412,0.2049590275327925
True,1.2471027410281228,0.3592112840819829,-0.3488388107918324,-1.0493903736784078,0.4037323174555935
True,0.1489901588985702,0.0269524839719307,0.2212274449659706,-1.0370908334136293,0.4263382305835959
False,-3.313057093883333,1.099697294217433,0.0501985802971464,-0.7967839396442675,-0.2295587092760688
True,1.0637132897069954,-1.9079812700409424,0.0415810083121722,0.3552254613319092,0.0878252700044794
True,2.140733411265822,0.3797877451828952,-0.367000925110139,-0.0195727270863391,0.2321050198496729
True,1.178935851314282,3.278903242723933,-0.3738048007411387,0.4788898829822258,1.3246805514864706
False,-2.729799922848022,0.2137048735520523,1.763622685827232,-0.0739227214767557,1.102244001365808
True,0.8155402926775932,-0.796558949252858,1.1164374598947149,-0.1345441256827509,-0.2955398825476376
True,0.336881842646249,-1.6599478063882596,-2.1126655915760177,1.2705993487339051,0.5864337892786676
True,0.2537719781730843,-1.5527567262483055,1.9910568645334508,-0.8105388444291701,-0.6539985004302666
False,-3.463249030216456,-1.525819794847697,-2.706072283560523,-0.7055955902494331,0.3517746672885022
True,1.038384542621388,0.0949859330483939,-1.232477243643928,0.2378847747134648,-0.4123877570311421
True,0.8283614509417511,-1.2560826147652755,-0.1390628295542549,-0.8610299636394553,-0.8121067540622787
True,1.5489800585975158,-1.6880308554629533,0.1443732721434361,0.0844318419432829,-0.2316743119498883
True,1.9331080830288847,2.850151021773523,-0.9367658213770303,1.4633682294288413,1.2467037402699932
True,0.3103338447654081,-1.4728385001758155,1.7412355457574016,0.6407116994003665,-0.4860870620432881
False,-3.7695612832372953,1.0311954525478302,-3.272815602824012,0.2150604855149443,0.4433753036004506
True,-0.4140876333452656,-0.8436210808918927,1.2599517557791184,0.5799766394574164,0.1668638268136381
True,0.6309904956821346,-1.3251233596270322,0.5207393678873907,-0.038805491687185,0.3782684981404366
True,-0.1396124441170635,-0.6581547397085699,-0.6905501080944948,0.5730253171467534,-0.4371455306126818
True,2.092405247380467,2.932256737908011,-0.5862383489717644,-0.4911120522906221,0.1349040941330179
True,1.622118154998938,0.2206332237379762,0.6866570548520143,1.286695563192784,-1.0435905158726644
False,-1.0181952788848638,0.3117929988671248,-1.0794744040873212,0.3124732576022154,-0.0732009001111124
False,-0.9886657246070232,2.349631843461138,0.9722391539215592,0.0021351880731625,-0.8369294796166885
True,0.2470181425965466,-0.6864515735035976,-0.5556422030989325,1.0833487880901285,0.5980750876353044
True,1.2225817394237115,-0.0177545385815147,0.1596657403352457,-0.7435515731964006,0.4236282532748296
True,0.4863638186164963,-0.824955191625881,2.204839605188426,-1.5410757027693585,-0.6297716602301477
False,-2.672944497350365,1.284333072361333,0.4282740980357472,-0.1501642623918989,0.024431473001593
True,-0.8896007153422651,0.6496990112337776,1.3511101282627895,1.1465796542307602,-2.7013038776079927
True,0.4241810479105803,-1.225214158182486,-0.276110562128958,0.6822481152653785,0.0389713492352028
True,0.0330941658884766,-2.0916651412979617,0.0826513385827604,-0.1177640791567636,0.0480567521068759
True,0.6513980776795039,-1.7204650452700876,0.0783615893480575,0.2115756399566792,-0.0791075374218919
True,-0.010828365597506,0.1555308071905318,-0.2160582384731907,-1.3242564767419118,-1.4031825164537524
True,0.3784504004377433,0.0824320933521874,1.3723202616043897,-1.7576294913947867,0.1871710613888052
True,2.3388297008655674,1.3953181078288148,0.0953701222920869,-0.1081262938542524,0.5348679247630184
True,0.9021103682299044,-1.6776934110161823,1.7043481948997046,-0.943947173141233,-0.6336588727181777
False,-3.324418898046265,0.3421790287758431,-0.8389499056096544,-1.6702064252599502,-0.5688482543416022
True,-0.2946462806890672,-2.147236181164609,0.4487359966703136,0.5918359079072055,0.4493410995144594
True,1.4168081423736514,0.8255202391045042,-1.2267927785221695,-0.2347358509184854,-0.254165436187951
False,-2.248105300117165,-0.7326569409366797,-2.012652933996113,-0.1843681259574384,-0.2104868681107013
True,0.3377513475575011,-1.6327080180813454,0.5041125014107918,-0.8011190759636513,0.5748439178603114
False,-1.9693387883752411,-1.3160361061197925,0.4667631315555665,1.778911457297529,1.7118158722851446
True,0.2581694875170665,-1.400608155160605,0.6520086309501443,0.0400201286912651,0.3709108614594616
True,1.056588308049725,0.2235860750533881,-0.1092092870877912,0.5113494207414221,-1.1451904407168991
True,-0.0129878471799291,-1.637069355129456,-0.2879204732419301,0.0077707740592342,-0.274021911243703
True,1.7101715189669768,1.8480499890409203,-1.6925483205807408,0.0215501469463887,0.3961841366376882
False,-5.043503252063789,3.2985969781499627,1.0659940051438832,2.159268187853829,-3.115307958733513
False,-2.6183771279170487,-0.1430807878291808,0.5370851709387552,0.6410759662527346,1.2584252987093458
False,-1.0691133807451452,1.8250842120344504,0.6763688599733559,0.1217462623620898,-0.1185127981545781
True,0.4588906815826479,-0.6531318766578375,-0.0469269476407856,0.5974022518144994,0.142418089929484
False,-1.912559610375638,1.101489864153757,-0.8034161381328925,-0.3731206543657834,-0.1367516305111537
False,-2.3524472451046594,-1.4178275932650874,-1.687537729588435,-0.4141996993944946,0.0076261701480285
True,2.2985544948117136,0.4116262040840182,-0.33274219271757,-0.2065452366330048,0.3613562913974146
False,-2.728835898859784,2.556225228584858,3.01954169034288,-0.8374184351127139,0.1753836434808149
False,-3.4131014884597475,1.268342792472669,2.348569026777576,1.6318373228171927,1.6890153444382603
False,-2.206419503583144,-1.057601670450136,0.8535585926928915,0.2538378637857332,0.5082186417202955
True,0.6581397634053314,-0.6473820576881011,-0.0337774491404913,-1.3337416921487093,-0.62110514146079
False,-1.5769681849735022,1.569941889007476,0.5741607367128414,0.2069375902188566,0.2605815312165833
False,-3.004829389647861,1.2863697728162342,0.4263994386792816,-0.8184536833635794,0.0641834344637793
True,2.3341047188504067,2.0410384773782844,-0.4047553485780981,2.189981019896176,0.955616392883684
True,0.701361713104998,-2.70529361648122,0.18733949962089,0.3718555213900942,0.1232598684444072
True,0.0625989033663481,1.074000662090731,-2.0104176946333725,-0.3034430204620882,1.54724077036067
True,1.2112757519951334,0.1195123560204758,-0.0869472577160742,0.8603515891948179,-0.942005142593541
False,-1.792819629987426,-0.2005850867143729,2.935480252043757,-0.5301875453878284,1.0912307422770575
True,0.3694333056719762,-0.0840255464565055,0.9681190026702652,0.0658119661073503,0.8281842268575939
True,1.6951037670830127,0.204162799991622,-0.6861275699241478,-0.7816689152896124,0.2411411745702264
False,-1.9246085539057023,-0.976485627864887,-1.282410521384134,0.5732763952607332,0.1584767313797302
True,2.417489619545639,2.554301223731908,-0.4767593005857856,-0.3178544692756357,-0.0034720013610249
True,1.4319406861462582,-1.0452422505489798,-0.7188549216367047,0.2445672469222739,-1.7432667766946184
True,2.2770152767860377,2.3958103899899124,-1.3980205311060354,0.5796549099414374,0.4003713683806045
False,-2.5632724249267884,-0.4019475595230937,-1.29187328968292,-0.8906778203579891,-0.1209258132196391
True,2.248671742617067,-0.5149843944315164,-1.899877174219328,0.8541576157150939,-1.0028864028903914
True,0.1903160352681297,-0.536200012245629,2.1819872776904243,-1.7465621778077882,-0.2583967505540981
False,-2.442831045799321,0.1132316978527168,-0.2592069054018689,-0.5640933646224293,-0.1024832695028846
True,0.5433719057654363,-2.8095233493275806,0.6058599128594788,-0.509536105471051,-0.21300351874169
False,-1.6206432634607308,0.6397638645845022,-0.1961190275724731,0.4142718557154972,0.1826015540237096
True,0.7492022539863002,-1.890272206841052,1.2640376763832353,-0.6175813916643824,-0.1240581928353398
True,1.3260965163477425,1.490355587878058,-1.6285218067374112,0.1194878806760831,0.465708468996534
True,1.3766928916718997,0.355683852908335,-0.4790367464194826,-0.7816401886426584,-0.7691019840025999
False,-1.8653045136290896,1.5071060905265647,1.1149516490747475,-0.8447055203925506,0.1234891192927497
True,2.0500716462297333,1.7322286655904056,-0.3893134178676725,0.5484141873512387,-0.3636090742183092
True,0.3520722323745283,-0.3487786917024454,0.4415949565310719,0.9578199820053566,-0.2248192569807324
True,-0.4175260155631432,0.3614301071045939,1.5832398741232916,-1.5277161317717711,-0.9751643266618985
True,2.2874523079224405,2.355393153821714,-1.3274627428848405,-0.2428129724932533,0.4343084037674241
True,0.3797166915511593,-0.2888537581161479,-0.3702536017755484,0.502166186941574,-0.4809343556158638
True,-0.3126237148514532,0.0734515358668112,-0.5798310012603425,-1.373247505197161,-0.5591722996174191
True,-0.1818212105004001,-1.128074874619038,1.0949131952672757,-0.3889050008375331,0.6474749546065993
True,0.5425132199869342,-0.2816020534690174,1.3296883042914955,1.5736795331268765,0.8110412737414967
False,-4.0644123888315535,0.1989898892755855,-1.4565003256132218,-1.4192780137000447,0.7894608113520358
True,1.1331975093306133,0.9973575942445916,-0.5280580423049045,-0.859661136411688,-0.4829638218777272
False,-2.7815492050128707,-0.4911145539109154,-1.885928182442012,-0.2767576947741112,0.3170665432741156
True,1.9880052585206465,1.4537832863698186,-1.4502804119777517,0.1798304766473648,0.8528176285037892
True,0.229317020769617,-1.53072017084791,1.1928028838804143,0.6601701581600595,0.2800492531233011
False,-3.553278469296499,3.062562535449554,2.355234544491585,-1.4175869045417069,0.2107644919898891
True,1.775783522316244,1.0845653567792437,-0.7335356280633211,-0.8977487397724908,0.6241250297061816
True,2.3515943349100628,1.2839918200222575,-0.678482448242439,0.6117461325032882,-0.2589365251471968
False,-2.4565360627679045,-0.1291551224703449,0.7920350491078066,0.0880161965487768,0.5547382631177956
True,0.7311927937543733,-2.093009430573307,1.1248036868347198,-0.2091371974805354,0.2665660063527851
True,-0.0093847395626365,-0.4846772532815242,-0.0183733091718759,-0.6505881707716011,-0.9155038047686545
False,-2.3365058797544838,1.7501909235949449,-0.0945689043304299,0.315845265726616,0.986997202514978
False,-2.409444018250133,-0.0266322455886517,-2.630923493998779,-0.1031960427006232,0.0763980265973442
True,2.761478993114613,2.5936488074658093,0.4342520827520197,0.9440402399816336,-0.0093067518324772
True,2.353747661355444,3.1326415106398096,1.5720827936651522,-0.2794819005428719,0.3394859600035105
True,1.4022386679702288,2.486330114004363,-0.3593434165230671,-0.094001812023905,0.7057001301323149
False,-1.9134742837823249,-0.8535812510667713,0.9465328504205606,-0.4565163259530416,0.4690270135311787
False,-1.6050220653983311,1.0935714721458565,0.2203721169192738,2.0341536140570704,0.992712344276011
False,-3.758179229757059,-0.208984997314821,-2.405480285687354,-0.5352059297026284,-0.7983291838645106
True,1.814391087731523,2.104200730596756,-2.078563101678144,-0.041898560978156,1.4963621733175836
True,0.6657587509865796,0.9384192882560334,-0.3679943893443327,-0.0953445962531329,0.6976234001981925
True,0.3497841659685181,-1.8166216892463545,0.6124608111678292,-1.425339043731921,-0.6999624443537098
False,-2.608323079656181,-0.5504996651708234,-1.9338338651412936,-0.4404544546684416,-0.0707181506142969
False,-1.657463192306737,1.235406861135642,-1.239970914045572,-0.7347516599141755,-1.3274062861600182
True,0.9352386179447756,-0.8856790180230472,0.510628912456222,1.1451120319762846,-0.1520074764162348
True,3.900188697896906,1.5217549237684471,0.7451265436177844,0.1516201517785097,-1.2779025512341642
True,1.0636739253268412,-1.4215969783666422,0.5359673442170033,-0.718321205039697,-1.22276212436381
True,1.239069581089836,-0.0835038435227932,0.8635250139853198,0.3360421408767005,0.3990132364951896
True,2.998479859280805,-2.342981507303571,0.807630909057769,0.2353251892530163,-1.1027794218602205
True,0.3221724411657725,0.3406357773100016,-0.4649821000102826,-0.4883941413371802,0.6123775548559431
True,0.7299228370553806,0.096448081310338,0.1961976046083783,0.8968270363347909,0.7353359041287826
True,0.9117218875881286,-0.4593861140445961,1.2443909453676636,-1.2387647736477532,-0.2944303291684191
True,0.1157335869596099,-3.5706948816814963,-0.8979478997112028,0.1437542260000028,0.5462810692240514
True,0.3195756664624136,-1.081246015607614,0.7490272096731498,-0.744439508568023,1.4873841152270555
True,-0.0198826304144643,-2.840513700798198,0.8779936403044308,-0.6837362363617174,0.3945465293665195
False,-2.0322994302335693,1.3881898860881332,-0.526326837850811,-0.7589874373353456,-0.2939858957343956
False,-3.804444999255859,0.759844197149198,-1.870085464547334,0.0548846722282742,0.6413420183579649
True,1.8696451197192845,1.9723769099899648,-2.1194987680590462,-0.1517183763584699,1.357102057456322
False,-3.093051461067712,0.2100545304793827,-2.1965962843540625,-1.659709236987417,-0.2622900155646211
True,1.5285222568324135,2.630350939737194,-0.3510972520095221,-0.9040394203829568,0.0535492167231245
True,0.5186345257466318,-1.2822555731938543,-0.0263569762150358,0.8798105938171643,0.1223101277722734
True,1.2787371074728453,2.262265843118735,-1.0506737369340768,-1.3911668880062806,0.7708719291004578
True,0.7358928208452508,-2.411312325098106,-0.1433084367601885,0.0425434671315161,0.2118027094352337
True,1.6645475092999955,2.8422825278119257,0.0259558510172928,-0.272565492597886,0.6119726474829106
True,0.6712030821901984,-0.2853246281372117,0.1313319645928134,-1.6890276630615966,0.7590664349096831
True,0.8580723052444019,-0.7157531870231955,1.5674304094253264,0.6595630337843958,-0.3376671960030801
False,-2.14910817099653,1.6817464436157088,-1.919876809285861,0.4957978709719394,0.3234062725472544
True,0.1598880947995656,-2.2688313145278936,0.3218268324291177,-0.6723776801739546,-0.489595375230351
True,0.2987793801738376,-0.3052830188192805,-0.3973954805524142,-0.0854344806643489,-0.948769503028954
True,1.12736073062594,0.691809947643439,0.1273158588926043,1.099535031971414,-0.607916365516132
True,1.951916010943876,0.4857487594493098,-0.7502818326531977,-0.2333543748192314,-0.1810759690838181
True,0.6380928963766128,-0.4647600111368577,-0.2821938243305166,-1.1415796503616875,-0.0603652130073041
True,-0.2395811636504166,-2.4354124327706663,0.3951671846926574,-0.8161876199328855,-0.0856349189451656
True,1.3207027767459756,-0.4950460125234591,0.3433389312656569,0.106585918397453,-0.9873952006565224
False,-1.1128923372690374,0.9940653121226826,-0.5820737357896328,0.2849012516444683,-0.4069494794276254
True,0.5677664983952095,0.475018239493809,-0.2907910761789892,0.5587932482239112,0.8700006235915078
True,0.6173359520107906,-0.9435981947381776,0.5608027281929696,0.9654303875996992,0.0575580174687207
True,3.344354181087683,2.027130720046449,-1.2015402665963222,0.8089707418649384,-0.6211687470761798
False,-1.6458306552893305,0.2870103161186043,-0.968412426549005,-0.0093605522504421,-0.3207373733020153
True,0.5859112476669057,-1.9747415794704664,1.0110467500710771,0.3303163169694706,0.4002063192662313
True,1.9070201381581235,0.0880082926457601,0.7071483247006799,-0.9490699821051208,-0.3728354877711314
True,1.011097238943606,0.0009242587633526,0.4178751750736515,-1.596303642766721,0.1393800186737109
False,-2.799492168642064,-0.8717867797681471,-0.7124944409607115,0.978327635341574,0.4465072049640103
True,0.1348059029650163,-2.075641417339241,0.4245192871534244,-0.034598196409147,0.016922538551329
False,-2.129115457531677,0.7448171975640006,-2.3986069385422697,-0.1917111528894627,-0.1328965984675103
True,-0.0894592094751905,-0.8843978311679822,-0.4004579933647059,0.8154208133651113,0.5286274058200606
True,0.4392946198949134,-1.1290289481132028,0.0666084457985509,0.0751471256143067,-0.4683405857069791
True,0.3932996105021112,-1.106027332356234,1.1633376221305751,-0.0845115482983216,-0.5535289463913071
True,0.507027323644818,0.3767368833346676,1.3658207206368371,-0.7958754549060939,-0.997344140658558
True,1.0232519580102324,-1.435653103370131,1.662849921326172,0.4908046911271317,-0.0543221418055024
True,0.2183317112026934,-3.488032388761365,-1.6836877353435118,-0.3892267546678833,-0.1211122644458636
True,1.7969903429973253,1.682647643327964,0.3881008011887042,0.1232980561665934,0.4262569883998649
True,1.3544459495439154,-0.0526452279855469,0.6659932224438048,-0.179944846741556,-1.01763828958537
True,0.3719941274692126,-0.3490995156793658,1.62448251211012,-1.374478550874524,0.1785677515710355
True,0.3656351303425446,0.019392970206026,-1.2313695927891113,0.8196146946941475,-0.09918721045819
